Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Returned;Person
4833;CA-2016-120278;07/11/2016;12/11/2016;Standard Class;MS-17365;Maribeth Schnelling;Consumer;United States;Wausau;Wisconsin;54401.0;Central;OFF-ST-10002214;Office Supplies;Storage;X-Rack File for Hanging Folders;22.58;2.0;0.0;5.8708;;Kelly Williams
4834;CA-2016-120278;07/11/2016;12/11/2016;Standard Class;MS-17365;Maribeth Schnelling;Consumer;United States;Wausau;Wisconsin;54401.0;Central;OFF-BI-10004970;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";12.39;3.0;0.0;5.8233;;Kelly Williams
8867;CA-2016-120411;20/09/2016;23/09/2016;First Class;SB-20185;Sarah Brown;Consumer;United States;Chicago;Illinois;60653.0;Central;FUR-BO-10004218;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;493.43;5.0;0.3;-70.49;;Kelly Williams
8868;CA-2016-120411;20/09/2016;23/09/2016;First Class;SB-20185;Sarah Brown;Consumer;United States;Chicago;Illinois;60653.0;Central;TEC-PH-10002185;Technology;Phones;QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3;11.12;2.0;0.2;3.475;;Kelly Williams
1792;CA-2016-120474;01/12/2016;03/12/2016;First Class;RP-19390;Resi Pцlking;Consumer;United States;Madison;Wisconsin;53711.0;Central;FUR-CH-10001854;Furniture;Chairs;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;2807.84;8.0;0.0;673.8816;;Kelly Williams
1793;CA-2016-120474;01/12/2016;03/12/2016;First Class;RP-19390;Resi Pцlking;Consumer;United States;Madison;Wisconsin;53711.0;Central;OFF-AR-10000475;Office Supplies;Art;Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black;46.64;4.0;0.0;12.5928;;Kelly Williams
3708;CA-2016-120544;23/11/2016;27/11/2016;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Mesquite;Texas;75150.0;Central;FUR-FU-10001940;Furniture;Furnishings;Staple-based wall hangings;6.368;2.0;0.6;-2.5472;;Kelly Williams
3709;CA-2016-120544;23/11/2016;27/11/2016;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Mesquite;Texas;75150.0;Central;OFF-AP-10004336;Office Supplies;Appliances;Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit;34.176;3.0;0.8;-87.1488;;Kelly Williams
3710;CA-2016-120544;23/11/2016;27/11/2016;Standard Class;SS-20140;Saphhira Shifley;Corporate;United States;Mesquite;Texas;75150.0;Central;TEC-AC-10003709;Technology;Accessories;Maxell 4.7GB DVD-R 5/Pack;5.544;7.0;0.2;1.6632;;Kelly Williams
8218;CA-2016-120775;03/10/2016;07/10/2016;Standard Class;RD-19930;Russell D'Ascenzo;Consumer;United States;Dallas;Texas;75217.0;Central;OFF-FA-10002676;Office Supplies;Fasteners;Colored Push Pins;4.344;3.0;0.2;0.8688;;Kelly Williams
8219;CA-2016-120775;03/10/2016;07/10/2016;Standard Class;RD-19930;Russell D'Ascenzo;Consumer;United States;Dallas;Texas;75217.0;Central;FUR-FU-10000758;Furniture;Furnishings;DAX Natural Wood-Tone Poster Frame;31.776;3.0;0.6;-19.0656;;Kelly Williams
8220;CA-2016-120775;03/10/2016;07/10/2016;Standard Class;RD-19930;Russell D'Ascenzo;Consumer;United States;Dallas;Texas;75217.0;Central;OFF-LA-10002271;Office Supplies;Labels;Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set;4.928;2.0;0.2;1.7248;;Kelly Williams
8221;CA-2016-120775;03/10/2016;07/10/2016;Standard Class;RD-19930;Russell D'Ascenzo;Consumer;United States;Dallas;Texas;75217.0;Central;OFF-BI-10002609;Office Supplies;Binders;Avery Hidden Tab Dividers for Binding Systems;1.788;3.0;0.8;-3.0396;;Kelly Williams
8222;CA-2016-120775;03/10/2016;07/10/2016;Standard Class;RD-19930;Russell D'Ascenzo;Consumer;United States;Dallas;Texas;75217.0;Central;OFF-FA-10000254;Office Supplies;Fasteners;Sterling Rubber Bands by Alliance;15.072;4.0;0.2;-3.768;;Kelly Williams
6107;CA-2016-120852;20/12/2016;25/12/2016;Standard Class;WB-21850;William Brown;Consumer;United States;Grand Prairie;Texas;75051.0;Central;OFF-AP-10001563;Office Supplies;Appliances;Belkin Premiere Surge Master II 8-outlet surge protector;19.432;2.0;0.8;-49.5516;;Kelly Williams
6108;CA-2016-120852;20/12/2016;25/12/2016;Standard Class;WB-21850;William Brown;Consumer;United States;Grand Prairie;Texas;75051.0;Central;TEC-AC-10004510;Technology;Accessories;Logitech Desktop MK120 Mouse and keyboard Combo;65.44;5.0;0.2;-8.18;;Kelly Williams
5165;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;OFF-AR-10001149;Office Supplies;Art;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;3.9;2.0;0.0;1.521;;Kelly Williams
5166;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;OFF-PA-10000130;Office Supplies;Paper;Xerox 199;12.84;3.0;0.0;5.778;;Kelly Williams
5167;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;OFF-PA-10002479;Office Supplies;Paper;Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);15.84;3.0;0.0;7.128;;Kelly Williams
5168;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;563.94;3.0;0.0;112.788;;Kelly Williams
5169;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;62.94;3.0;0.0;11.9586;;Kelly Williams
5170;CA-2016-121006;10/11/2016;16/11/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Midland;Michigan;48640.0;Central;OFF-ST-10001490;Office Supplies;Storage;Hot File 7-Pocket, Floor Stand;535.41;3.0;0.0;160.623;;Kelly Williams
8573;CA-2016-121629;28/11/2016;02/12/2016;Standard Class;BT-11680;Brian Thompson;Consumer;United States;Houston;Texas;77041.0;Central;TEC-MA-10004679;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;998.85;5.0;0.4;-199.77;;Kelly Williams
1333;CA-2016-122567;16/02/2016;21/02/2016;Standard Class;MN-17935;Michael Nguyen;Consumer;United States;Dallas;Texas;75220.0;Central;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;1.08;3.0;0.8;-1.728;;Kelly Williams
1334;CA-2016-122567;16/02/2016;21/02/2016;Standard Class;MN-17935;Michael Nguyen;Consumer;United States;Dallas;Texas;75220.0;Central;OFF-AP-10001303;Office Supplies;Appliances;Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter;7.96;2.0;0.8;-13.93;;Kelly Williams
9904;CA-2016-122609;12/11/2016;18/11/2016;Standard Class;DP-13000;Darren Powers;Consumer;United States;Carrollton;Texas;75007.0;Central;FUR-FU-10004587;Furniture;Furnishings;GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack;25.128;3.0;0.6;-6.9102;;Kelly Williams
9905;CA-2016-122609;12/11/2016;18/11/2016;Standard Class;DP-13000;Darren Powers;Consumer;United States;Carrollton;Texas;75007.0;Central;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;127.984;2.0;0.2;25.5968;;Kelly Williams
1983;CA-2016-122749;03/12/2016;09/12/2016;Standard Class;NG-18430;Nathan Gelder;Consumer;United States;Oklahoma City;Oklahoma;73120.0;Central;TEC-PH-10003811;Technology;Phones;Jabra Supreme Plus Driver Edition Headset;479.96;4.0;0.0;134.3888;;Kelly Williams
2690;CA-2016-123064;30/06/2016;02/07/2016;First Class;RA-19915;Russell Applegate;Consumer;United States;Chicago;Illinois;60653.0;Central;OFF-AR-10004582;Office Supplies;Art;BIC Brite Liner Grip Highlighters;5.248;4.0;0.2;1.64;;Kelly Williams
5801;CA-2016-123225;11/07/2016;14/07/2016;First Class;MN-17935;Michael Nguyen;Consumer;United States;El Paso;Texas;79907.0;Central;TEC-PH-10000895;Technology;Phones;Polycom VVX 310 VoIP phone;575.968;4.0;0.2;43.1976;Yes;Kelly Williams
5802;CA-2016-123225;11/07/2016;14/07/2016;First Class;MN-17935;Michael Nguyen;Consumer;United States;El Paso;Texas;79907.0;Central;OFF-PA-10000552;Office Supplies;Paper;Xerox 200;10.368;2.0;0.2;3.6288;Yes;Kelly Williams
3186;CA-2016-123498;07/11/2016;09/11/2016;First Class;TC-20980;Tamara Chand;Corporate;United States;Houston;Texas;77041.0;Central;OFF-BI-10000632;Office Supplies;Binders;Satellite Sectional Post Binders;26.046;3.0;0.8;-44.2782;Yes;Kelly Williams
3187;CA-2016-123498;07/11/2016;09/11/2016;First Class;TC-20980;Tamara Chand;Corporate;United States;Houston;Texas;77041.0;Central;OFF-EN-10004773;Office Supplies;Envelopes;Staple envelope;74.352;3.0;0.2;26.9526;Yes;Kelly Williams
6874;CA-2016-124394;17/10/2016;22/10/2016;Second Class;TB-21520;Tracy Blumstein;Consumer;United States;Beaumont;Texas;77705.0;Central;OFF-BI-10003676;Office Supplies;Binders;GBC Standard Recycled Report Covers, Clear Plastic Sheets;10.78;5.0;0.8;-17.248;;Kelly Williams
6875;CA-2016-124394;17/10/2016;22/10/2016;Second Class;TB-21520;Tracy Blumstein;Consumer;United States;Beaumont;Texas;77705.0;Central;TEC-AC-10001314;Technology;Accessories;Case Logic 2.4GHz Wireless Keyboard;119.976;3.0;0.2;-17.9964;;Kelly Williams
5069;CA-2016-124478;08/08/2016;12/08/2016;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Trenton;Michigan;48183.0;Central;TEC-CO-10001571;Technology;Copiers;Sharp 1540cs Digital Laser Copier;549.99;1.0;0.0;274.995;;Kelly Williams
5070;CA-2016-124478;08/08/2016;12/08/2016;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Trenton;Michigan;48183.0;Central;OFF-AP-10002495;Office Supplies;Appliances;Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets;167.535;3.0;0.1;37.23;;Kelly Williams
5071;CA-2016-124478;08/08/2016;12/08/2016;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Trenton;Michigan;48183.0;Central;OFF-EN-10002500;Office Supplies;Envelopes;Globe Weis Peel & Seel First Class Envelopes;38.34;3.0;0.0;17.253;;Kelly Williams
5072;CA-2016-124478;08/08/2016;12/08/2016;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Trenton;Michigan;48183.0;Central;FUR-FU-10002088;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;53.88;6.0;0.0;22.6296;;Kelly Williams
5073;CA-2016-124478;08/08/2016;12/08/2016;Standard Class;MA-17560;Matt Abelman;Home Office;United States;Trenton;Michigan;48183.0;Central;TEC-PH-10001128;Technology;Phones;Motorola Droid Maxx;299.98;2.0;0.0;83.9944;;Kelly Williams
2157;CA-2016-124646;22/06/2016;24/06/2016;First Class;DV-13465;Dianna Vittorini;Consumer;United States;Minneapolis;Minnesota;55407.0;Central;OFF-ST-10001097;Office Supplies;Storage;Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers;501.81;3.0;0.0;0.0;;Kelly Williams
2158;CA-2016-124646;22/06/2016;24/06/2016;First Class;DV-13465;Dianna Vittorini;Consumer;United States;Minneapolis;Minnesota;55407.0;Central;OFF-ST-10001469;Office Supplies;Storage;Fellowes Bankers Box Recycled Super Stor/Drawer;161.94;3.0;0.0;9.7164;;Kelly Williams
8894;CA-2016-124723;05/08/2016;12/08/2016;Standard Class;GZ-14470;Gary Zandusky;Consumer;United States;Texas City;Texas;77590.0;Central;FUR-TA-10001307;Furniture;Tables;SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black;489.23;2.0;0.3;41.934;;Kelly Williams
7399;CA-2016-124807;12/07/2016;15/07/2016;Second Class;ME-17725;Max Engle;Consumer;United States;Chicago;Illinois;60610.0;Central;OFF-PA-10001526;Office Supplies;Paper;Xerox 1949;35.856;9.0;0.2;12.9978;;Kelly Williams
7400;CA-2016-124807;12/07/2016;15/07/2016;Second Class;ME-17725;Max Engle;Consumer;United States;Chicago;Illinois;60610.0;Central;TEC-AC-10002857;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack;23.84;4.0;0.2;3.278;;Kelly Williams
2791;CA-2016-125514;21/09/2016;22/09/2016;First Class;BM-11650;Brian Moss;Corporate;United States;Omaha;Nebraska;68104.0;Central;OFF-AP-10000358;Office Supplies;Appliances;Fellowes Basic Home/Office Series Surge Protectors;25.96;2.0;0.0;7.5284;;Kelly Williams
2792;CA-2016-125514;21/09/2016;22/09/2016;First Class;BM-11650;Brian Moss;Corporate;United States;Omaha;Nebraska;68104.0;Central;OFF-AP-10003281;Office Supplies;Appliances;Acco 6 Outlet Guardian Standard Surge Suppressor;36.27;3.0;0.0;10.881;;Kelly Williams
2793;CA-2016-125514;21/09/2016;22/09/2016;First Class;BM-11650;Brian Moss;Corporate;United States;Omaha;Nebraska;68104.0;Central;OFF-PA-10000029;Office Supplies;Paper;Xerox 224;6.48;1.0;0.0;3.1104;;Kelly Williams
9479;CA-2016-126193;07/09/2016;14/09/2016;Standard Class;SS-20410;Shahid Shariari;Consumer;United States;Oswego;Illinois;60543.0;Central;OFF-FA-10000936;Office Supplies;Fasteners;Acco Hot Clips Clips to Go;13.16;5.0;0.2;4.1125;;Kelly Williams
9480;CA-2016-126193;07/09/2016;14/09/2016;Standard Class;SS-20410;Shahid Shariari;Consumer;United States;Oswego;Illinois;60543.0;Central;OFF-BI-10001249;Office Supplies;Binders;Avery Heavy-Duty EZD View Binder with Locking Rings;3.828;3.0;0.8;-6.5076;;Kelly Williams
9481;CA-2016-126193;07/09/2016;14/09/2016;Standard Class;SS-20410;Shahid Shariari;Consumer;United States;Oswego;Illinois;60543.0;Central;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;304.99;5.0;0.8;-533.7325;;Kelly Williams
8459;CA-2016-126200;25/08/2016;29/08/2016;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Houston;Texas;77070.0;Central;OFF-BI-10002133;Office Supplies;Binders;"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets";25.68;3.0;0.8;-39.804;;Kelly Williams
8460;CA-2016-126200;25/08/2016;29/08/2016;Standard Class;JE-15715;Joe Elijah;Consumer;United States;Houston;Texas;77070.0;Central;OFF-BI-10002225;Office Supplies;Binders;"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""";12.384;3.0;0.8;-19.8144;;Kelly Williams
7005;CA-2016-126333;23/12/2016;28/12/2016;Standard Class;ME-18010;Michelle Ellison;Corporate;United States;Port Arthur;Texas;77642.0;Central;OFF-PA-10000223;Office Supplies;Paper;Xerox 2000;5.184;1.0;0.2;1.8144;;Kelly Williams
5678;CA-2016-126802;29/12/2016;05/01/2017;Standard Class;ZC-21910;Zuschuss Carroll;Consumer;United States;Chicago;Illinois;60610.0;Central;FUR-FU-10000193;Furniture;Furnishings;Tenex Chairmats For Use with Hard Floors;38.976;3.0;0.6;-50.6688;;Kelly Williams
4159;CA-2016-126907;01/11/2016;08/11/2016;Standard Class;SM-20950;Suzanne McNair;Corporate;United States;Chicago;Illinois;60610.0;Central;OFF-PA-10000533;Office Supplies;Paper;Southworth Parchment Paper & Envelopes;15.696;3.0;0.2;5.1012;;Kelly Williams
6938;CA-2016-126963;15/06/2016;15/06/2016;Same Day;PS-18760;Pamela Stobb;Consumer;United States;El Paso;Texas;79907.0;Central;OFF-PA-10001952;Office Supplies;Paper;Xerox 1902;36.544;2.0;0.2;11.8768;;Kelly Williams
1658;CA-2016-127159;12/05/2016;15/05/2016;First Class;HL-15040;Hunter Lopez;Consumer;United States;Milwaukee;Wisconsin;53209.0;Central;FUR-FU-10000010;Furniture;Furnishings;DAX Value U-Channel Document Frames, Easel Back;34.79;7.0;0.0;10.7849;;Kelly Williams
9792;CA-2016-127166;21/05/2016;23/05/2016;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Houston;Texas;77070.0;Central;OFF-EN-10003134;Office Supplies;Envelopes;Staple envelope;56.064;6.0;0.2;21.024;;Kelly Williams
9793;CA-2016-127166;21/05/2016;23/05/2016;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Houston;Texas;77070.0;Central;FUR-CH-10003396;Furniture;Chairs;Global Deluxe Steno Chair;107.772;2.0;0.3;-29.2524;;Kelly Williams
9794;CA-2016-127166;21/05/2016;23/05/2016;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Houston;Texas;77070.0;Central;OFF-PA-10001560;Office Supplies;Paper;Adams Telephone Message Books, 5 1/4” x 11”;4.832;1.0;0.2;1.6308;;Kelly Williams
9795;CA-2016-127166;21/05/2016;23/05/2016;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Houston;Texas;77070.0;Central;OFF-BI-10000977;Office Supplies;Binders;Ibico Plastic Spiral Binding Combs;18.24;3.0;0.8;-31.008;;Kelly Williams
4559;CA-2016-127383;31/12/2016;05/01/2017;Standard Class;CM-11815;Candace McMahon;Corporate;United States;El Paso;Texas;79907.0;Central;OFF-EN-10004773;Office Supplies;Envelopes;Staple envelope;49.568;2.0;0.2;17.9684;;Kelly Williams
2608;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;TEC-AC-10001635;Technology;Accessories;KeyTronic KT400U2 - Keyboard - Black;24.672;3.0;0.2;0.0;;Kelly Williams
2609;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;OFF-LA-10001317;Office Supplies;Labels;Avery 520;2.52;1.0;0.2;0.882;;Kelly Williams
2610;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;FUR-TA-10000577;Furniture;Tables;Bretford CR4500 Series Slim Rectangular Table;1218.735;5.0;0.3;-121.8735;;Kelly Williams
2611;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;OFF-LA-10000248;Office Supplies;Labels;Avery 52;5.904;2.0;0.2;1.9926;;Kelly Williams
2612;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;OFF-PA-10000955;Office Supplies;Paper;Southworth 25% Cotton Granite Paper & Envelopes;15.696;3.0;0.2;5.1012;;Kelly Williams
2613;CA-2016-127446;25/11/2016;30/11/2016;Standard Class;MC-17590;Matt Collister;Corporate;United States;Arlington;Texas;76017.0;Central;FUR-FU-10000221;Furniture;Furnishings;Master Caster Door Stop, Brown;6.096;3.0;0.6;-3.9624;;Kelly Williams
2517;CA-2016-128888;15/11/2016;22/11/2016;Standard Class;PB-19105;Peter Bьhler;Consumer;United States;Houston;Texas;77095.0;Central;OFF-EN-10003001;Office Supplies;Envelopes;Ames Color-File Green Diamond Border X-ray Mailers;604.656;9.0;0.2;204.0714;;Kelly Williams
2045;CA-2016-129168;17/08/2016;23/08/2016;Standard Class;KB-16585;Ken Black;Corporate;United States;Houston;Texas;77095.0;Central;OFF-PA-10001639;Office Supplies;Paper;Xerox 203;15.552;3.0;0.2;5.4432;;Kelly Williams
8022;CA-2016-129189;21/07/2016;25/07/2016;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217.0;Central;OFF-AP-10000124;Office Supplies;Appliances;Acco 6 Outlet Guardian Basic Surge Suppressor;4.992;3.0;0.8;-12.9792;;Kelly Williams
8023;CA-2016-129189;21/07/2016;25/07/2016;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217.0;Central;OFF-EN-10003567;Office Supplies;Envelopes;"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box";87.92;5.0;0.2;29.673;;Kelly Williams
8024;CA-2016-129189;21/07/2016;25/07/2016;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217.0;Central;FUR-CH-10004997;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;657.93;5.0;0.3;-93.99;;Kelly Williams
8025;CA-2016-129189;21/07/2016;25/07/2016;Standard Class;HM-14860;Harry Marie;Corporate;United States;Dallas;Texas;75217.0;Central;OFF-BI-10000494;Office Supplies;Binders;Acco Economy Flexible Poly Round Ring Binder;1.044;1.0;0.8;-1.827;;Kelly Williams
1553;CA-2016-130274;03/05/2016;05/05/2016;First Class;JS-15940;Joni Sundaresam;Home Office;United States;Appleton;Wisconsin;54915.0;Central;OFF-LA-10002195;Office Supplies;Labels;Avery 481;21.56;7.0;0.0;10.3488;;Kelly Williams
7349;CA-2016-130421;03/03/2016;07/03/2016;Standard Class;SC-20020;Sam Craven;Consumer;United States;Houston;Texas;77095.0;Central;OFF-AP-10002534;Office Supplies;Appliances;3.6 Cubic Foot Counter Height Office Refrigerator;176.772;3.0;0.8;-459.6072;;Kelly Williams
9512;CA-2016-130575;14/12/2016;16/12/2016;First Class;CS-11845;Cari Sayre;Corporate;United States;Chicago;Illinois;60623.0;Central;OFF-BI-10002353;Office Supplies;Binders;GBC VeloBind Cover Sets;9.264;3.0;0.8;-13.896;;Kelly Williams
8581;CA-2016-130673;20/05/2016;22/05/2016;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666.0;Central;FUR-FU-10003489;Furniture;Furnishings;Contemporary Borderless Frame;10.332;3.0;0.6;-5.9409;;Kelly Williams
8582;CA-2016-130673;20/05/2016;22/05/2016;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666.0;Central;OFF-PA-10000289;Office Supplies;Paper;Xerox 213;10.368;2.0;0.2;3.6288;;Kelly Williams
8583;CA-2016-130673;20/05/2016;22/05/2016;Second Class;MC-17590;Matt Collister;Corporate;United States;San Marcos;Texas;78666.0;Central;TEC-AC-10004227;Technology;Accessories;SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card;20.784;2.0;0.2;-3.6372;;Kelly Williams
