Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2016-126480;20/09/2016;24/09/2016;Standard Class;HG-14965;Henry Goldwyn;Corporate;US;San Diego;California;92024;West;OFF-PA-10004610;8.56;2;0;3.852;Anna Andreadi
CA-2016-126522;01/09/2016;05/09/2016;Second Class;LT-16765;Larry Tron;Consumer;US;Es~condido;California;92025;West;OFF-AR-10004042;53.94;3;0;15.6426;Anna Andreadi
CA-2016-127558;15/11/2016;18/11/2016;First Class;SS-20410;Shahid Shariari;Consumer;US;Los Angeles;California;90008;West;FUR-FU-10002505;10.11;3;0;3.2352;Anna Andreadi
CA-2016-127558;15/11/2016;18/11/2016;First Class;SS-20410;Shahid Shariari;Consumer;US;Los Angeles;California;90008;West;TEC-AC-10003832;772.47;3;0;146.7693;Anna Andreadi
CA-2016-127558;15/11/2016;18/11/2016;First Class;SS-20410;Shahid Shariari;Consumer;US;Los Angeles;California;90008;West;OFF-SU-10002537;20.46;2;0;5.3196;Anna Andreadi
CA-2016-127866;20/07/2016;23/07/2016;First Class;JD-15895;Jonathan Doherty;Corporate;US;Riverside;California;92503;West;TEC-AC-10000023;41.94;2;0;15.0984;Anna Andreadi
CA-2016-127866;20/07/2016;23/07/2016;First Class;JD-15895;Jonathan Doherty;Corporate;US;Riverside;California;92503;West;OFF-PA-10003971;11.96;2;0;5.8604;Anna Andreadi
CA-2016-127866;20/07/2016;23/07/2016;First Class;JD-15895;Jonathan Doherty;Corporate;US;Riverside;California;92503;West;OFF-AR-10003481;13.12;4;0;3.8048;Anna Andreadi
CA-2016-127866;20/07/2016;23/07/2016;First Class;JD-15895;Jonathan Doherty;Corporate;US;Riverside;California;92503;West;OFF-ST-10001490;535.41;3;0;160.623;Anna Andreadi
CA-2016-128055;31/03/2016;05/04/2016;Standard Class;AA-10315;Alex Avila;Consumer;US;San Fran~cis~co;California;94122;West;OFF-BI-10004390;673.568;2;0.2;252.588;Anna Andreadi
CA-2016-128055;31/03/2016;05/04/2016;Standard Class;AA-10315;Alex Avila;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AP-10002765;52.98;2;0;14.8344;Anna Andreadi
CA-2016-128237;25/03/2016;30/03/2016;Standard Class;CA-12265;Christina Anderson;Consumer;US;San Fran~cis~co;California;94110;West;OFF-AR-10003829;6.56;2;0;1.9024;Anna Andreadi
CA-2016-128237;25/03/2016;30/03/2016;Standard Class;CA-12265;Christina Anderson;Consumer;US;San Fran~cis~co;California;94110;West;OFF-AR-10003338;14.88;2;0;3.72;Anna Andreadi
CA-2016-128237;25/03/2016;30/03/2016;Standard Class;CA-12265;Christina Anderson;Consumer;US;San Fran~cis~co;California;94110;West;TEC-AC-10002558;45.48;4;0;15.918;Anna Andreadi
CA-2016-128237;25/03/2016;30/03/2016;Standard Class;CA-12265;Christina Anderson;Consumer;US;San Fran~cis~co;California;94110;West;OFF-AR-10000034;25.44;6;0;9.9216;Anna Andreadi
CA-2016-128538;11/10/2016;15/10/2016;Standard Class;AS-10240;Alan Shonely;Consumer;US;Redondo Bea~ch;California;90278;West;OFF-EN-10001219;7.64;1;0;3.7436;Anna Andreadi
CA-2016-128622;15/11/2016;17/11/2016;Second Class;SC-20260;Scott Cohen;Corporate;US;San Fran~cis~co;California;94110;West;OFF-SU-10001574;10.95;3;0;3.285;Anna Andreadi
CA-2016-129924;12/07/2016;17/07/2016;Standard Class;AC-10420;Alyssa Crouse;Corporate;US;San Fran~cis~co;California;94122;West;OFF-BI-10003314;7.712;2;0.2;2.7956;Anna Andreadi
CA-2016-129924;12/07/2016;17/07/2016;Standard Class;AC-10420;Alyssa Crouse;Corporate;US;San Fran~cis~co;California;94122;West;FUR-TA-10004575;698.352;3;0.2;-17.4588;Anna Andreadi
CA-2016-130449;06/09/2016;09/09/2016;First Class;VP-21760;Victoria Pisteka;Corporate;US;San Fran~cis~co;California;94109;West;FUR-FU-10001487;41.88;6;0;12.1452;Anna Andreadi
CA-2016-130449;06/09/2016;09/09/2016;First Class;VP-21760;Victoria Pisteka;Corporate;US;San Fran~cis~co;California;94109;West;OFF-LA-10001934;58.48;8;0;27.4856;Anna Andreadi
CA-2016-130729;24/10/2016;29/10/2016;Standard Class;AA-10375;Allen Armold;Consumer;US;Ran~cho ~cu~camonga;California;91730;West;OFF-BI-10002706;34.272;3;0.2;11.1384;Anna Andreadi
CA-2016-130813;06/01/2016;08/01/2016;Second Class;LS-17230;Lycoris Saunders;Consumer;US;Los Angeles;California;90049;West;OFF-PA-10002005;19.44;3;0;9.3312;Anna Andreadi
CA-2016-131051;01/12/2016;05/12/2016;Standard Class;TR-21325;Toby Ritter;Consumer;US;San Fran~cis~co;California;94122;West;FUR-FU-10001861;58.2;3;0;28.518;Anna Andreadi
CA-2016-131247;30/03/2016;04/04/2016;Standard Class;GA-14725;Guy Armstrong;Consumer;US;San Fran~cis~co;California;94110;West;FUR-BO-10001337;205.666;2;0.15;-12.098;Anna Andreadi
CA-2016-131387;28/04/2016;30/04/2016;First Class;AI-10855;Arianne Irving;Consumer;US;San Fran~cis~co;California;94122;West;TEC-PH-10001459;1679.96;5;0.2;125.997;Anna Andreadi
CA-2016-131450;08/08/2016;15/08/2016;Standard Class;LR-16915;Lena Radford;Consumer;US;San Diego;California;92024;West;OFF-AP-10004708;76.12;2;0;22.0748;Anna Andreadi
CA-2016-131450;08/08/2016;15/08/2016;Standard Class;LR-16915;Lena Radford;Consumer;US;San Diego;California;92024;West;TEC-CO-10004115;1199.976;3;0.2;434.9913;Anna Andreadi
CA-2016-131450;08/08/2016;15/08/2016;Standard Class;LR-16915;Lena Radford;Consumer;US;San Diego;California;92024;West;TEC-PH-10002398;445.96;5;0.2;55.745;Anna Andreadi
CA-2016-131450;08/08/2016;15/08/2016;Standard Class;LR-16915;Lena Radford;Consumer;US;San Diego;California;92024;West;FUR-FU-10001979;327.76;8;0;91.7728;Anna Andreadi
CA-2016-132451;26/09/2016;27/09/2016;First Class;KF-16285;Karen Ferguson;Home Office;US;San Diego;California;92105;West;FUR-CH-10000454;585.552;3;0.2;73.194;Anna Andreadi
CA-2016-132451;26/09/2016;27/09/2016;First Class;KF-16285;Karen Ferguson;Home Office;US;San Diego;California;92105;West;OFF-PA-10004888;19.44;3;0;9.3312;Anna Andreadi
CA-2016-132500;08/09/2016;12/09/2016;Standard Class;GZ-14470;Gary Zandusky;Consumer;US;San Fran~cis~co;California;94110;West;TEC-AC-10001383;49.98;2;0;8.4966;Anna Andreadi
CA-2016-132913;24/12/2016;26/12/2016;First Class;AS-10090;Adam Shillingsburg;Consumer;US;San Diego;California;92037;West;OFF-AP-10003278;13.97;1;0;3.6322;Anna Andreadi
CA-2016-133158;19/08/2016;21/08/2016;Second Class;DW-13195;David Wiener;Corporate;US;Los Angeles;California;90045;West;FUR-FU-10000723;289.24;7;0;26.0316;Anna Andreadi
CA-2016-133158;19/08/2016;21/08/2016;Second Class;DW-13195;David Wiener;Corporate;US;Los Angeles;California;90045;West;OFF-BI-10000632;69.456;2;0.2;22.5732;Anna Andreadi
CA-2016-133354;22/02/2016;24/02/2016;First Class;SA-20830;Sue Ann Reed;Consumer;US;Moreno Valley;California;92553;West;OFF-PA-10001800;19.44;3;0;9.3312;Anna Andreadi
CA-2016-133543;22/12/2016;26/12/2016;Standard Class;KM-16660;Khloe Miller;Consumer;US;San Jose;California;95123;West;OFF-AR-10003394;11.76;4;0;3.1752;Anna Andreadi
CA-2016-133704;20/09/2016;26/09/2016;Standard Class;MA-17995;Michelle Arnett;Home Office;US;Los Angeles;California;90004;West;OFF-AP-10001366;43.92;4;0;11.8584;Anna Andreadi
CA-2016-133704;20/09/2016;26/09/2016;Standard Class;MA-17995;Michelle Arnett;Home Office;US;Los Angeles;California;90004;West;OFF-BI-10001636;20.232;3;0.2;6.5754;Anna Andreadi
CA-2016-133830;05/12/2016;10/12/2016;Standard Class;RL-19615;Rob Lucas;Consumer;US;Los Angeles;California;90045;West;OFF-AR-10003045;26.46;9;0;11.907;Anna Andreadi
CA-2016-133830;05/12/2016;10/12/2016;Standard Class;RL-19615;Rob Lucas;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10001363;49.12;4;0;23.0864;Anna Andreadi
CA-2016-133830;05/12/2016;10/12/2016;Standard Class;RL-19615;Rob Lucas;Consumer;US;Los Angeles;California;90045;West;OFF-FA-10002280;15;3;0;7.2;Anna Andreadi
CA-2016-133851;09/06/2016;16/06/2016;Standard Class;CM-12445;Chuck Magee;Consumer;US;San Fran~cis~co;California;94122;West;OFF-SU-10001225;7.36;2;0;0.1472;Anna Andreadi
CA-2016-133851;09/06/2016;16/06/2016;Standard Class;CM-12445;Chuck Magee;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AR-10003752;23.1;2;0;10.626;Anna Andreadi
CA-2016-134677;06/10/2016;10/10/2016;Standard Class;XP-21865;Xylona Preis;Consumer;US;San Diego;California;92024;West;TEC-AC-10001445;9.09;3;0;1.9089;Anna Andreadi
CA-2016-135090;22/11/2016;26/11/2016;Standard Class;SP-20920;Susan Pistek;Consumer;US;Los Angeles;California;90036;West;OFF-PA-10002245;53.82;9;0;24.219;Anna Andreadi
CA-2016-135699;29/08/2016;29/08/2016;Same Day;HH-15010;Hilary Holden;Corporate;US;San Fran~cis~co;California;94110;West;OFF-PA-10004475;109.92;2;0;53.8608;Anna Andreadi
CA-2016-135699;29/08/2016;29/08/2016;Same Day;HH-15010;Hilary Holden;Corporate;US;San Fran~cis~co;California;94110;West;OFF-PA-10003001;13.36;2;0;6.4128;Anna Andreadi
CA-2016-136399;16/12/2016;17/12/2016;First Class;CC-12100;Chad Cunningham;Home Office;US;Los Angeles;California;90049;West;FUR-FU-10004090;44.46;2;0;14.6718;Anna Andreadi
CA-2016-136399;16/12/2016;17/12/2016;First Class;CC-12100;Chad Cunningham;Home Office;US;Los Angeles;California;90049;West;FUR-CH-10002602;241.568;2;0.2;18.1176;Anna Andreadi
CA-2016-136399;16/12/2016;17/12/2016;First Class;CC-12100;Chad Cunningham;Home Office;US;Los Angeles;California;90049;West;TEC-AC-10001142;395;5;0;39.5;Anna Andreadi
CA-2016-136399;16/12/2016;17/12/2016;First Class;CC-12100;Chad Cunningham;Home Office;US;Los Angeles;California;90049;West;TEC-PH-10004977;627.168;4;0.2;70.5564;Anna Andreadi
CA-2016-138240;09/10/2016;14/10/2016;Standard Class;SJ-20500;Shirley Jackson;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AR-10002135;144.6;3;0;41.934;Anna Andreadi
CA-2016-138240;09/10/2016;14/10/2016;Standard Class;SJ-20500;Shirley Jackson;Consumer;US;San Fran~cis~co;California;94122;West;TEC-PH-10002583;15.992;1;0.2;-2.9985;Anna Andreadi
CA-2016-138436;26/03/2016;30/03/2016;Standard Class;JD-15895;Jonathan Doherty;Corporate;US;Los Angeles;California;90036;West;TEC-AC-10002323;66.3;3;0;8.619;Anna Andreadi
CA-2016-138737;07/12/2016;10/12/2016;First Class;FP-14320;Frank Preis;Consumer;US;Los Angeles;California;90049;West;OFF-AR-10003190;8.64;3;0;2.4192;Anna Andreadi
CA-2016-139192;27/05/2016;01/06/2016;Second Class;LC-16885;Lena Creighton;Consumer;US;San Fran~cis~co;California;94109;West;TEC-PH-10000486;1113.504;12;0.2;125.2692;Anna Andreadi
CA-2016-139192;27/05/2016;01/06/2016;Second Class;LC-16885;Lena Creighton;Consumer;US;San Fran~cis~co;California;94109;West;TEC-AC-10001606;99.99;1;0;37.9962;Anna Andreadi
CA-2016-139451;12/10/2016;16/10/2016;Standard Class;DN-13690;Duane Noonan;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AR-10002053;14.9;5;0;4.172;Anna Andreadi
CA-2016-139451;12/10/2016;16/10/2016;Standard Class;DN-13690;Duane Noonan;Consumer;US;San Fran~cis~co;California;94122;West;OFF-ST-10002370;21.39;1;0;6.2031;Anna Andreadi
CA-2016-139857;02/02/2016;06/02/2016;Standard Class;CD-12790;Cynthia Delaney;Home Office;US;San Diego;California;92037;West;OFF-FA-10001843;12.35;5;0;5.8045;Anna Andreadi
CA-2016-140032;08/09/2016;13/09/2016;Standard Class;TS-21340;Toby Swindell;Consumer;US;San Fran~cis~co;California;94109;West;OFF-BI-10000822;8.608;2;0.2;3.0128;Anna Andreadi
CA-2016-140403;10/10/2016;10/10/2016;Same Day;TN-21040;Tanja Norvell;Home Office;US;Mante~ca;California;95336;West;FUR-CH-10002774;122.352;3;0.2;13.7646;Anna Andreadi
CA-2016-140403;10/10/2016;10/10/2016;Same Day;TN-21040;Tanja Norvell;Home Office;US;Mante~ca;California;95336;West;OFF-EN-10001219;15.28;2;0;7.4872;Anna Andreadi
CA-2016-140662;17/11/2016;19/11/2016;First Class;TS-21205;Thomas Seio;Corporate;US;San Fran~cis~co;California;94109;West;TEC-AC-10001314;99.98;2;0;7.9984;Anna Andreadi
CA-2016-140662;17/11/2016;19/11/2016;First Class;TS-21205;Thomas Seio;Corporate;US;San Fran~cis~co;California;94109;West;OFF-PA-10003395;733.95;7;0;352.296;Anna Andreadi
CA-2016-140662;17/11/2016;19/11/2016;First Class;TS-21205;Thomas Seio;Corporate;US;San Fran~cis~co;California;94109;West;OFF-AP-10001242;241.44;3;0;72.432;Anna Andreadi
CA-2016-140732;11/11/2016;13/11/2016;Second Class;MA-17560;Matt Abelman;Home Office;US;Los Angeles;California;90004;West;TEC-PH-10001425;575.928;9;0.2;57.5928;Anna Andreadi
CA-2016-140732;11/11/2016;13/11/2016;Second Class;MA-17560;Matt Abelman;Home Office;US;Los Angeles;California;90004;West;OFF-AP-10001626;7.78;2;0;2.0228;Anna Andreadi
CA-2016-140732;11/11/2016;13/11/2016;Second Class;MA-17560;Matt Abelman;Home Office;US;Los Angeles;California;90004;West;OFF-PA-10003625;123.92;4;0;55.764;Anna Andreadi
CA-2016-141110;26/11/2016;01/12/2016;Standard Class;LS-17200;Luke Schmidt;Corporate;US;Fresno;California;93727;West;OFF-BI-10002012;4.32;3;0.2;1.512;Anna Andreadi
CA-2016-141110;26/11/2016;01/12/2016;Standard Class;LS-17200;Luke Schmidt;Corporate;US;Fresno;California;93727;West;OFF-PA-10002586;14.94;3;0;7.0218;Anna Andreadi
CA-2016-141110;26/11/2016;01/12/2016;Standard Class;LS-17200;Luke Schmidt;Corporate;US;Fresno;California;93727;West;OFF-AP-10000692;40.54;2;0;11.3512;Anna Andreadi
CA-2016-141110;26/11/2016;01/12/2016;Standard Class;LS-17200;Luke Schmidt;Corporate;US;Fresno;California;93727;West;OFF-BI-10001553;7.312;1;0.2;2.5592;Anna Andreadi
CA-2016-141607;12/12/2016;17/12/2016;Standard Class;WB-21850;William Brown;Consumer;US;~con~cord;California;94521;West;FUR-FU-10003975;43.31;1;0;4.331;Anna Andreadi
CA-2016-141726;20/07/2016;22/07/2016;First Class;CC-12145;Charles Crestani;Consumer;US;San Diego;California;92105;West;OFF-PA-10000418;104.85;1;0;50.328;Anna Andreadi
CA-2016-141726;20/07/2016;22/07/2016;First Class;CC-12145;Charles Crestani;Consumer;US;San Diego;California;92105;West;OFF-BI-10001982;8.704;2;0.2;3.1552;Anna Andreadi
CA-2016-141726;20/07/2016;22/07/2016;First Class;CC-12145;Charles Crestani;Consumer;US;San Diego;California;92105;West;OFF-PA-10002230;19.92;4;0;9.7608;Anna Andreadi
CA-2016-141726;20/07/2016;22/07/2016;First Class;CC-12145;Charles Crestani;Consumer;US;San Diego;California;92105;West;FUR-FU-10003577;43.02;3;0;15.4872;Anna Andreadi
CA-2016-141838;26/03/2016;31/03/2016;Second Class;DK-12835;Damala Kotsonis;Corporate;US;San Fran~cis~co;California;94122;West;OFF-AR-10004272;3.36;2;0;0.84;Anna Andreadi
CA-2016-141838;26/03/2016;31/03/2016;Second Class;DK-12835;Damala Kotsonis;Corporate;US;San Fran~cis~co;California;94122;West;OFF-BI-10003291;27.936;4;0.2;9.4284;Anna Andreadi
CA-2016-141838;26/03/2016;31/03/2016;Second Class;DK-12835;Damala Kotsonis;Corporate;US;San Fran~cis~co;California;94122;West;TEC-PH-10004100;28.784;2;0.2;2.8784;Anna Andreadi
CA-2016-141901;09/08/2016;14/08/2016;Standard Class;GM-14500;Gene McClure;Consumer;US;Fresno;California;93727;West;OFF-PA-10001667;5.98;1;0;2.691;Anna Andreadi
CA-2016-142979;12/04/2016;18/04/2016;Standard Class;EH-13765;Edward Hooks;Corporate;US;Lodi;California;95240;West;OFF-AR-10002987;39.68;2;0;16.2688;Anna Andreadi
CA-2016-143336;27/08/2016;01/09/2016;Second Class;ZD-21925;Zuschuss Donatelli;Consumer;US;San Fran~cis~co;California;94109;West;OFF-AR-10003056;8.56;2;0;2.4824;Anna Andreadi
CA-2016-143336;27/08/2016;01/09/2016;Second Class;ZD-21925;Zuschuss Donatelli;Consumer;US;San Fran~cis~co;California;94109;West;TEC-PH-10001949;213.48;3;0.2;16.011;Anna Andreadi
CA-2016-143336;27/08/2016;01/09/2016;Second Class;ZD-21925;Zuschuss Donatelli;Consumer;US;San Fran~cis~co;California;94109;West;OFF-BI-10002215;22.72;4;0.2;7.384;Anna Andreadi
CA-2016-143371;28/12/2016;03/01/2017;Standard Class;MD-17350;Maribeth Dona;Consumer;US;Anaheim;California;92804;West;OFF-ST-10001128;998.82;9;0;29.9646;Anna Andreadi
CA-2016-143371;28/12/2016;03/01/2017;Standard Class;MD-17350;Maribeth Dona;Consumer;US;Anaheim;California;92804;West;OFF-SU-10002537;51.15;5;0;13.299;Anna Andreadi
CA-2016-143637;24/03/2016;29/03/2016;Second Class;MS-17710;Maurice Satty;Consumer;US;Fresno;California;93727;West;FUR-FU-10002813;40.48;2;0;14.5728;Anna Andreadi
CA-2016-143917;25/07/2016;27/07/2016;Second Class;KL-16645;Ken Lonsdale;Consumer;US;San Fran~cis~co;California;94122;West;OFF-ST-10001228;53.72;4;0;15.0416;Anna Andreadi
CA-2016-143917;25/07/2016;27/07/2016;Second Class;KL-16645;Ken Lonsdale;Consumer;US;San Fran~cis~co;California;94122;West;OFF-SU-10000151;8187.65;5;0;327.506;Anna Andreadi
CA-2016-143917;25/07/2016;27/07/2016;Second Class;KL-16645;Ken Lonsdale;Consumer;US;San Fran~cis~co;California;94122;West;FUR-FU-10004351;77.92;8;0;34.2848;Anna Andreadi
CA-2016-144071;08/12/2016;15/12/2016;Standard Class;DJ-13420;Denny Joy;Corporate;US;San Fran~cis~co;California;94110;West;FUR-FU-10000397;39.88;2;0;11.1664;Anna Andreadi
CA-2016-144071;08/12/2016;15/12/2016;Standard Class;DJ-13420;Denny Joy;Corporate;US;San Fran~cis~co;California;94110;West;FUR-FU-10000758;79.44;3;0;28.5984;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;OFF-ST-10002743;340.92;3;0;3.4092;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;FUR-BO-10001601;222.666;2;0.15;10.4784;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;TEC-PH-10002680;703.968;4;0.2;87.996;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;OFF-ST-10001321;92.52;6;0;24.9804;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;OFF-PA-10001509;62.65;7;0;28.819;Anna Andreadi
CA-2016-144666;09/11/2016;11/11/2016;Second Class;JP-15520;Jeremy Pistek;Consumer;US;San Fran~cis~co;California;94110;West;OFF-PA-10003465;94.85;5;0;45.528;Anna Andreadi
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94122;West;TEC-PH-10000441;604.752;6;0.2;60.4752;Anna Andreadi
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94122;West;OFF-SU-10004664;40.7;5;0;11.803;Anna Andreadi
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94122;West;TEC-PH-10004531;302.376;3;0.2;37.797;Anna Andreadi
CA-2016-145254;23/07/2016;27/07/2016;Standard Class;NC-18535;Nick Crebassa;Corporate;US;San Fran~cis~co;California;94122;West;TEC-AC-10002167;45;3;0;4.95;Anna Andreadi
CA-2016-146528;25/07/2016;27/07/2016;Second Class;VF-21715;Vicky Freymann;Home Office;US;Los Angeles;California;90045;West;OFF-PA-10002195;6.48;1;0;3.1752;Anna Andreadi
CA-2016-146528;25/07/2016;27/07/2016;Second Class;VF-21715;Vicky Freymann;Home Office;US;Los Angeles;California;90045;West;OFF-SU-10002522;15.52;4;0;4.5008;Anna Andreadi
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;US;Los Angeles;California;90045;West;FUR-FU-10004188;204.6;2;0;53.196;Anna Andreadi
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;US;Los Angeles;California;90045;West;OFF-FA-10001561;8.72;4;0;2.8776;Anna Andreadi
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;US;Los Angeles;California;90045;West;OFF-PA-10002105;6.48;1;0;3.1104;Anna Andreadi
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;US;Los Angeles;California;90045;West;TEC-MA-10004241;686.32;2;0.2;223.054;Anna Andreadi
CA-2016-146969;29/09/2016;03/10/2016;Standard Class;AP-10915;Arthur Prichep;Consumer;US;Los Angeles;California;90045;West;OFF-ST-10004340;62.18;1;0;16.7886;Anna Andreadi
CA-2016-147298;26/04/2016;03/05/2016;Standard Class;AG-10300;Aleksandra Gannaway;Corporate;US;Los Angeles;California;90049;West;FUR-CH-10004886;230.28;3;0.2;23.028;Anna Andreadi
CA-2016-147298;26/04/2016;03/05/2016;Standard Class;AG-10300;Aleksandra Gannaway;Corporate;US;Los Angeles;California;90049;West;OFF-BI-10001525;18.288;6;0.2;5.715;Anna Andreadi
CA-2016-147543;06/07/2016;12/07/2016;Standard Class;BC-11125;Becky Castell;Home Office;US;El ~cajon;California;92020;West;FUR-CH-10000155;478.48;2;0.2;47.848;Anna Andreadi
CA-2016-148614;20/01/2016;25/01/2016;Standard Class;MV-17485;Mark Van Huff;Consumer;US;Los Angeles;California;90049;West;OFF-PA-10002893;19.36;2;0;9.2928;Anna Andreadi
CA-2016-148614;20/01/2016;25/01/2016;Standard Class;MV-17485;Mark Van Huff;Consumer;US;Los Angeles;California;90049;West;FUR-FU-10003194;19.3;2;0;5.79;Anna Andreadi
CA-2016-149244;04/11/2016;08/11/2016;Standard Class;MS-17530;MaryBeth Skach;Consumer;US;San Diego;California;92037;West;FUR-FU-10004671;35.34;2;0;13.4292;Anna Andreadi
CA-2016-150203;05/12/2016;07/12/2016;First Class;JB-15925;Joni Blumstein;Consumer;US;Los Angeles;California;90032;West;OFF-AP-10001469;250.26;6;0;72.5754;Anna Andreadi
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley;Consumer;US;San Fran~cis~co;California;94122;West;TEC-AC-10004510;16.36;1;0;1.636;Anna Andreadi
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley;Consumer;US;San Fran~cis~co;California;94122;West;OFF-ST-10000321;15.78;2;0;0.6312;Anna Andreadi
CA-2016-150490;05/08/2016;11/08/2016;Standard Class;SS-20590;Sonia Sunley;Consumer;US;San Fran~cis~co;California;94122;West;OFF-AR-10004602;45.98;2;0;12.8744;Anna Andreadi
CA-2016-150581;08/04/2016;12/04/2016;Standard Class;NM-18445;Nathan Mautz;Home Office;US;~con~cord;California;94521;West;FUR-TA-10003748;99.592;1;0.2;2.4898;Anna Andreadi
