Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		FUR-TA-10004175		409.272		2		0.4		-81.8544		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-LA-10002945		55.44		11		0.2		18.018		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10000533		20.928		4		0.2		6.8016		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-ST-10004459		1801.632		6		0.2		-337.806		Chuck Magee
CA-2016-122931		29/09/2016		03/10/2016		Standard Class		SM-20950		Suzanne McNair		Corporate		United States		Philadelphia		Pennsylvania		19134		East		FUR-TA-10004147		67.176		1		0.4		-20.1528		Chuck Magee
CA-2016-123127		08/09/2016		12/09/2016		Standard Class		SP-20620		Stefania Perrino		Corporate		United States		Long Beach		New York		11561		East		OFF-AP-10001962		16.78		2		0		4.195		Chuck Magee
CA-2016-123253		22/08/2016		25/08/2016		Second Class		DE-13255		Deanra Eno		Home Office		United States		Lakewood		Ohio		44107		East		OFF-AR-10002804		3.912		1		0.2		1.0269		Chuck Magee
CA-2016-123316		13/10/2016		17/10/2016		Standard Class		SP-20545		Sibella Parks		Corporate		United States		Mount Vernon		New York		10550		East		OFF-BI-10002764		7.752		3		0.2		2.8101		Chuck Magee
CA-2016-124464		14/07/2016		20/07/2016		Standard Class		SS-20515		Shirley Schmidt		Home Office		United States		Newark		Delaware		19711		East		OFF-AP-10000576		39.48		1		0		11.0544		Chuck Magee
CA-2016-124513		21/09/2016		25/09/2016		Standard Class		SL-20155		Sara Luxemburg		Home Office		United States		New York City		New York		10011		East		OFF-AR-10002956		66.03		3		0		17.1678		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		TEC-PH-10002170		279.96		4		0		78.3888		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-BI-10001078		12.912		3		0.2		4.6806		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-BI-10001031		17.088		4		0.2		5.7672		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-LA-10001158		93.15		9		0		44.712		Chuck Magee
CA-2016-124730		26/11/2016		26/11/2016		Same Day		LS-17245		Lynn Smith		Consumer		United States		Utica		New York		13501		East		OFF-LA-10001613		11.52		4		0		5.6448		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-ST-10002615		1395.54		9		0		362.8404		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		FUR-FU-10000521		117.36		4		0		36.3816		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-LA-10000121		18.9		3		0		8.694		Chuck Magee
CA-2016-124856		29/09/2016		03/10/2016		Second Class		LD-17005		Lisa DeCherney		Consumer		United States		New York City		New York		10011		East		OFF-PA-10001289		77.52		2		0		37.9848		Chuck Magee
CA-2016-125171		03/09/2016		03/09/2016		Same Day		AG-10390		Allen Goldenen		Consumer		United States		New York City		New York		10009		East		OFF-LA-10001175		14.4		5		0		7.056		Chuck Magee
CA-2016-125542		05/12/2016		07/12/2016		First Class		NB-18655		Nona Balk		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-EN-10000056		348.488		7		0.2		117.6147		Chuck Magee
CA-2016-125542		05/12/2016		07/12/2016		First Class		NB-18655		Nona Balk		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-ST-10001469		172.736		4		0.2		-30.2288		Chuck Magee
CA-2016-125556		14/11/2016		16/11/2016		Second Class		ML-17410		Maris LaWare		Consumer		United States		Fairfield		Connecticut		6824		East		TEC-PH-10001079		832.93		7		0		233.2204		Chuck Magee
CA-2016-125556		14/11/2016		16/11/2016		Second Class		ML-17410		Maris LaWare		Consumer		United States		Fairfield		Connecticut		6824		East		OFF-BI-10003460		43.8		10		0		21.024		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-PA-10001019		39.96		2		0		18.7812		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-SU-10002537		102.3		10		0		26.598		Chuck Magee
CA-2016-125612		03/08/2016		08/08/2016		Standard Class		BK-11260		Berenike Kampe		Consumer		United States		New York City		New York		10035		East		OFF-ST-10003221		21.36		2		0		5.7672		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		TEC-PH-10003484		629.95		5		0		157.4875		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		FUR-CH-10001394		631.782		2		0.1		140.396		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		FUR-BO-10002213		801.568		2		0.2		-10.0196		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		OFF-LA-10002762		75.18		6		0		35.3346		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		OFF-AP-10003842		30.98		1		0		8.0548		Chuck Magee
CA-2016-125997		20/09/2016		23/09/2016		First Class		MW-18220		Mitch Webber		Consumer		United States		New York City		New York		10011		East		TEC-PH-10003072		1349.91		9		0		661.4559		Chuck Magee
CA-2016-126032		23/06/2016		28/06/2016		Standard Class		BS-11665		Brian Stugart		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-AC-10000158		86.376		3		0.2		1.0797		Chuck Magee
CA-2016-126277		13/09/2016		18/09/2016		Second Class		LH-16900		Lena Hernandez		Consumer		United States		Columbus		Ohio		43229		East		OFF-BI-10004022		2.502		3		0.7		-2.0016		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-PA-10001144		166.44		3		0		79.8912		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		FUR-CH-10003761		785.88		6		0		212.1876		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-PA-10004665		26.2		2		0		12.838		Chuck Magee
CA-2016-126403		09/09/2016		12/09/2016		Second Class		RR-19525		Rick Reed		Corporate		United States		Lowell		Massachusetts		1852		East		OFF-ST-10000078		1325.85		5		0		238.653		Chuck Magee
CA-2016-127187		04/12/2016		08/12/2016		Standard Class		CP-12085		Cathy Prescott		Corporate		United States		New York City		New York		10024		East		TEC-PH-10000673		129.98		2		0		62.3904		Chuck Magee
CA-2016-127523		11/05/2016		18/05/2016		Standard Class		BG-11695		Brooke Gillingham		Corporate		United States		Watertown		New York		13601		East		OFF-AP-10004249		35.91		3		0		9.6957		Chuck Magee
CA-2016-127691		22/07/2016		27/07/2016		Standard Class		EM-14065		Erin Mull		Consumer		United States		New York City		New York		10024		East		OFF-AR-10002053		5.96		2		0		1.6688		Chuck Magee
CA-2016-127691		22/07/2016		27/07/2016		Standard Class		EM-14065		Erin Mull		Consumer		United States		New York City		New York		10024		East		TEC-AC-10002567		159.98		2		0		57.5928		Chuck Magee
CA-2016-127859		17/03/2016		20/03/2016		Second Class		QJ-19255		Quincy Jones		Corporate		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10003641		126.624		6		0.2		41.1528		Chuck Magee
CA-2016-127936		02/09/2016		04/09/2016		First Class		CL-12565		Clay Ludtke		Consumer		United States		New York City		New York		10009		East		OFF-AR-10002445		21.24		3		0		8.0712		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		TEC-PH-10004700		9.99		1		0		4.5954		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		OFF-BI-10004593		125.76		3		0.2		40.872		Chuck Magee
CA-2016-127964		03/03/2016		08/03/2016		Standard Class		AP-10720		Anne Pryor		Home Office		United States		New York City		New York		10035		East		OFF-BI-10003429		25.32		5		0.2		9.1785		Chuck Magee
CA-2016-128062		19/11/2016		22/11/2016		Second Class		AD-10180		Alan Dominguez		Home Office		United States		Philadelphia		Pennsylvania		19134		East		OFF-PA-10001583		5.88		1		0.2		1.9845		Chuck Magee
CA-2016-128146		21/06/2016		25/06/2016		Standard Class		DB-13060		Dave Brooks		Consumer		United States		Lakewood		New Jersey		8701		East		TEC-PH-10004539		1322.93		7		0		357.1911		Chuck Magee
CA-2016-128146		21/06/2016		25/06/2016		Standard Class		DB-13060		Dave Brooks		Consumer		United States		Lakewood		New Jersey		8701		East		OFF-AR-10001919		3.76		2		0		1.0904		Chuck Magee
CA-2016-128209		17/11/2016		22/11/2016		Standard Class		GT-14710		Greg Tran		Consumer		United States		Buffalo		New York		14215		East		OFF-BI-10001359		2152.776		3		0.2		726.5619		Chuck Magee
CA-2016-128209		17/11/2016		22/11/2016		Standard Class		GT-14710		Greg Tran		Consumer		United States		Buffalo		New York		14215		East		FUR-BO-10002213		4007.84		10		0.2		-50.098		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		TEC-PH-10001299		539.964		6		0.4		-107.9928		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		TEC-PH-10001552		50.232		7		0.4		-10.0464		Chuck Magee
CA-2016-129147		02/11/2016		06/11/2016		Standard Class		LC-17050		Liz Carlisle		Consumer		United States		Medina		Ohio		44256		East		OFF-BI-10001098		19.242		3		0.7		-13.4694		Chuck Magee
CA-2016-129938		15/12/2016		17/12/2016		Second Class		EB-13705		Ed Braxton		Corporate		United States		Philadelphia		Pennsylvania		19140		East		FUR-CH-10003774		445.802		7		0.3		-108.2662		Chuck Magee
CA-2016-130092		11/01/2016		14/01/2016		First Class		SV-20365		Seth Vernon		Consumer		United States		Dover		Delaware		19901		East		FUR-FU-10000010		9.94		2		0		3.0814		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		OFF-PA-10003883		19.65		3		0		9.039		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		TEC-PH-10003963		617.97		3		0		160.6722		Chuck Magee
CA-2016-130624		21/06/2016		24/06/2016		First Class		TB-21280		Toby Braunhardt		Consumer		United States		New York City		New York		10024		East		OFF-AP-10001303		59.7		3		0		26.865		Chuck Magee
CA-2016-131800		30/12/2016		04/01/2017		Standard Class		AJ-10960		Astrea Jones		Consumer		United States		New York City		New York		10035		East		OFF-AP-10004136		122.94		3		0		30.735		Chuck Magee
CA-2016-131800		30/12/2016		04/01/2017		Standard Class		AJ-10960		Astrea Jones		Consumer		United States		New York City		New York		10035		East		OFF-BI-10003429		35.448		7		0.2		12.8499		Chuck Magee
CA-2016-132227		04/11/2016		10/11/2016		Standard Class		SZ-20035		Sam Zeldin		Home Office		United States		New York City		New York		10011		East		OFF-BI-10000962		52.064		4		0.2		18.8732		Chuck Magee
CA-2016-132864		02/12/2016		07/12/2016		Standard Class		KN-16390		Katherine Nockton		Corporate		United States		Columbus		Ohio		43229		East		TEC-AC-10001267		119.8		5		0.2		29.95		Chuck Magee
CA-2016-132962		13/09/2016		16/09/2016		First Class		JM-15535		Jessica Myrick		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-PA-10003543		15.552		3		0.2		5.4432		Chuck Magee
CA-2016-132962		13/09/2016		16/09/2016		First Class		JM-15535		Jessica Myrick		Consumer		United States		Philadelphia		Pennsylvania		19143		East		TEC-AC-10004353		252		5		0.2		53.55		Chuck Magee
CA-2016-132983		28/04/2016		03/05/2016		Standard Class		DS-13180		David Smith		Corporate		United States		Jamestown		New York		14701		East		TEC-AC-10000736		159.98		2		0		57.5928		Chuck Magee
CA-2016-133270		06/06/2016		09/06/2016		First Class		BM-11785		Bryan Mills		Consumer		United States		Rochester		New York		14609		East		OFF-AR-10002656		13.36		2		0		4.9432		Chuck Magee
CA-2016-133305		11/07/2016		15/07/2016		Standard Class		MH-17455		Mark Hamilton		Consumer		United States		New York City		New York		10011		East		OFF-PA-10001970		49.12		4		0		23.0864		Chuck Magee
CA-2016-133305		11/07/2016		15/07/2016		Standard Class		MH-17455		Mark Hamilton		Consumer		United States		New York City		New York		10011		East		OFF-BI-10002954		18.28		5		0.2		6.398		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		OFF-PA-10003228		195.64		4		0		91.9508		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		OFF-PA-10002586		14.94		3		0		7.0218		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		TEC-AC-10002049		1687.8		4		0		742.632		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		FUR-BO-10000362		341.96		2		0		78.6508		Chuck Magee
CA-2016-133592		31/12/2016		07/01/2017		Standard Class		KM-16375		Katherine Murray		Home Office		United States		Providence		Rhode Island		2908		East		FUR-CH-10004218		605.88		6		0		151.47		Chuck Magee
CA-2016-133809		18/11/2016		23/11/2016		Second Class		MS-17530		MaryBeth Skach		Consumer		United States		Fairfield		Ohio		45014		East		OFF-BI-10001757		11.808		8		0.7		-8.6592		Chuck Magee
CA-2016-133809		18/11/2016		23/11/2016		Second Class		MS-17530		MaryBeth Skach		Consumer		United States		Fairfield		Ohio		45014		East		TEC-PH-10004875		9.588		2		0.4		-2.0774		Chuck Magee
CA-2016-134061		29/04/2016		04/05/2016		Standard Class		LL-16840		Lauren Leatherbury		Consumer		United States		Rochester		New York		14609		East		FUR-FU-10001424		17.46		2		0		5.9364		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		OFF-AP-10001271		101.96		2		0		27.5292		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		OFF-PA-10004353		259.74		13		0		124.6752		Chuck Magee
CA-2016-134215		04/08/2016		08/08/2016		Standard Class		ML-17395		Marina Lichtenstein		Corporate		United States		Bangor		Maine		4401		East		TEC-AC-10002473		255.42		9		0		104.7222		Chuck Magee
CA-2016-134278		06/07/2016		08/07/2016		First Class		EP-13915		Emily Phan		Consumer		United States		New York City		New York		10011		East		TEC-CO-10001046		559.992		1		0.2		174.9975		Chuck Magee
CA-2016-135755		03/05/2016		10/05/2016		Standard Class		NC-18415		Nathan Cano		Consumer		United States		Yonkers		New York		10701		East		OFF-BI-10004828		40.176		3		0.2		14.5638		Chuck Magee
CA-2016-135755		03/05/2016		10/05/2016		Standard Class		NC-18415		Nathan Cano		Consumer		United States		Yonkers		New York		10701		East		OFF-BI-10003981		10.896		3		0.2		3.9498		Chuck Magee
CA-2016-136280		29/11/2016		06/12/2016		Standard Class		Co-12640		Corey-Lock		Consumer		United States		Philadelphia		Pennsylvania		19143		East		OFF-LA-10000452		5.04		2		0.2		1.764		Chuck Magee
CA-2016-136742		06/04/2016		10/04/2016		Standard Class		GP-14740		Guy Phonely		Corporate		United States		Lancaster		Pennsylvania		17602		East		OFF-BI-10003719		44.91		6		0.7		-35.928		Chuck Magee
CA-2016-137575		06/08/2016		11/08/2016		Standard Class		TB-21625		Trudy Brown		Consumer		United States		New York City		New York		10035		East		TEC-AC-10004571		199.98		2		0		83.9916		Chuck Magee
CA-2016-137589		03/11/2016		08/11/2016		Standard Class		MS-17770		Maxwell Schwartz		Consumer		United States		Lancaster		Pennsylvania		17602		East		OFF-SU-10000157		286.344		3		0.2		-64.4274		Chuck Magee
CA-2016-138072		30/12/2016		03/01/2017		Standard Class		GA-14725		Guy Armstrong		Consumer		United States		Philadelphia		Pennsylvania		19120		East		TEC-AC-10004859		27.968		2		0.2		6.992		Chuck Magee
CA-2016-138100		15/09/2016		20/09/2016		Standard Class		AA-10315		Alex Avila		Consumer		United States		New York City		New York		10011		East		OFF-PA-10000349		14.94		3		0		7.0218		Chuck Magee
CA-2016-138100		15/09/2016		20/09/2016		Standard Class		AA-10315		Alex Avila		Consumer		United States		New York City		New York		10011		East		FUR-FU-10002456		14.56		2		0		6.2608		Chuck Magee
CA-2016-138128		09/12/2016		15/12/2016		Standard Class		FP-14320		Frank Preis		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-EN-10002500		30.672		3		0.2		9.585		Chuck Magee
